timestamp,bot_type,trade_direction,input_amount,input_symbol,output_received,output_symbol,expected_output,slippage_percent,price,success
2025-06-26T19:06:14.144180,TWAPBot,SOL_TO_USDC,1.0,SOL,140.96824596760345,USDC,141.560952,0.4186931664577496,140.96824596760345,True
2025-06-26T19:06:46.126000,SmartBot,SOL_TO_USDC,1.0,SOL,140.72736499865897,USDC,141.466531,0.5225023870423691,140.72736499865897,True
2025-06-26T19:07:17.173902,SmartBot,SOL_TO_USDC,1.0,SOL,140.20757704507466,USDC,141.448512,0.877305061311169,140.20757704507466,True
2025-06-26T19:08:18.331253,SmartBot,SOL_TO_USDC,1.0,SOL,140.30337034215304,USDC,141.277863,0.6897702422402523,140.30337034215304,True
2025-06-26T19:10:19.580535,SmartBot,SOL_TO_USDC,1.0,SOL,141.36835513136083,USDC,141.648153,0.19753019203799901,141.36835513136083,True
