timestamp,bot_type,trade_direction,input_amount,input_symbol,output_received,output_symbol,expected_output,slippage_percent,price,success
2025-06-26T19:04:42.819162,TWAPBot,SOL_TO_USDC,1.0,SOL,141.49593260749978,USDC,141.742494,0.17395022871561136,141.49593260749978,True
2025-06-26T19:04:44.771957,SmartBot,SOL_TO_USDC,1.0,SOL,141.42150474139535,USDC,141.728028,0.2162756816207462,141.42150474139535,True
